"No.","Time","signal strength","Source","Destination","Info","Length"
"85","4.121248448","-78 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2154/27144, ttl=64","158"
"86","4.140433845","-77 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2154/27144, ttl=64","158"
"87","4.143235532","-48 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2154/27144, ttl=64","161"
"88","4.143271762","-47 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2154/27144, ttl=64","161"
"89","4.143299881","-48 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2154/27144, ttl=64","161"
"90","4.143329857","-47 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2154/27144, ttl=64","161"
"91","4.143356982","-47 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2154/27144, ttl=64","161"
"92","4.143382794","-48 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2154/27144, ttl=64","161"
"93","4.143408657","-47 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2154/27144, ttl=64","161"
"94","4.144580407","-46 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2154/27144, ttl=64","158"
"95","4.146240430","-46 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2154/27144, ttl=64","158"
"96","4.701637854","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2202/39432, ttl=64 (no response found!)","161"
"97","4.921128626","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2202/39432, ttl=64 (no response found!)","161"
"98","4.921165378","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2202/39432, ttl=64 (no response found!)","161"
"99","4.921192284","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2202/39432, ttl=64 (no response found!)","161"
"100","4.921756443","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2202/39432, ttl=64 (no response found!)","161"
"101","4.923153653","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2202/39432, ttl=64 (reply in 102)","158"
"102","4.925182501","-77 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2202/39432, ttl=64 (request in 101)","158"
"103","4.926950425","-53 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2202/39432, ttl=64","161"
"104","4.926985978","-54 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2202/39432, ttl=64","161"
"105","4.927011068","-53 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2202/39432, ttl=64","161"
"106","5.234344334","-70 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2155/27400, ttl=64 (no response found!)","172"
"107","5.236226074","-53 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2155/27400, ttl=64 (no response found!)","161"
"108","5.237635357","-53 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2155/27400, ttl=64 (no response found!)","161"
"109","5.240082065","-51 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2155/27400, ttl=64 (no response found!)","158"
"110","5.243042568","-69 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2155/27400, ttl=64 (reply in 111)","172"
"111","5.261967734","-77 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2155/27400, ttl=64 (request in 110)","158"
"112","5.269845136","-76 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2155/27400, ttl=64","158"
"113","5.271168240","-76 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2155/27400, ttl=64","158"
"114","5.272559211","-77 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2155/27400, ttl=64","158"
"115","5.274221503","-76 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2155/27400, ttl=64","158"
"116","5.276030985","-75 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2155/27400, ttl=64","158"
"117","5.278253211","-76 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2155/27400, ttl=64","158"
"118","5.585047643","-74 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2155/27400, ttl=64","158"
"119","5.588039922","-53 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2155/27400, ttl=64","161"
"120","5.703010219","-56 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2203/39688, ttl=64 (no response found!)","161"
"121","5.706812388","-52 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2203/39688, ttl=64 (no response found!)","161"
"122","5.706850115","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2203/39688, ttl=64 (no response found!)","161"
"123","5.707593539","-52 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2203/39688, ttl=64 (no response found!)","161"
"124","5.707631672","-52 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2203/39688, ttl=64 (no response found!)","161"
"125","5.708999524","-56 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2203/39688, ttl=64 (reply in 126)","158"
"126","5.714210985","-74 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2203/39688, ttl=64 (request in 125)","158"
"127","5.714877232","-52 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2203/39688, ttl=64","161"
"128","5.715724674","-52 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2203/39688, ttl=64","161"
"129","5.715748632","-51 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2203/39688, ttl=64","161"
"130","5.716902341","-53 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2203/39688, ttl=64","161"
"131","5.716927430","-52 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2203/39688, ttl=64","161"
"132","6.146654899","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2156/27656, ttl=64 (no response found!)","161"
"133","6.146692309","-52 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2156/27656, ttl=64 (no response found!)","161"
"134","6.146717961","-53 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2156/27656, ttl=64 (no response found!)","161"
"135","6.148362943","-53 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2156/27656, ttl=64 (no response found!)","161"
"136","6.148392526","-55 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2156/27656, ttl=64 (reply in 137)","158"
"137","6.150178628","-76 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2156/27656, ttl=64 (request in 136)","158"
"138","6.151751435","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2156/27656, ttl=64","161"
"139","6.151775983","-53 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2156/27656, ttl=64","161"
"140","6.704911161","-57 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2204/39944, ttl=64 (no response found!)","158"
"141","6.763397657","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2204/39944, ttl=64 (no response found!)","161"
"142","6.763435166","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2204/39944, ttl=64 (no response found!)","161"
"143","6.763461436","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2204/39944, ttl=64 (no response found!)","161"
"144","6.764557686","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2204/39944, ttl=64 (no response found!)","161"
"145","6.764594141","-51 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2204/39944, ttl=64 (reply in 146)","158"
"146","6.766851355","-75 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2204/39944, ttl=64 (request in 145)","158"
"147","6.768528632","-53 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2204/39944, ttl=64","161"
"148","6.768554547","-53 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2204/39944, ttl=64","161"
"149","6.768570574","-53 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2204/39944, ttl=64","161"
"150","7.104827055","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2157/27912, ttl=64 (reply in 151)","161"
"151","7.109750439","-73 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2157/27912, ttl=64 (request in 150)","158"
"152","7.111362415","-53 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2157/27912, ttl=64","161"
"153","7.111400080","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2157/27912, ttl=64","161"
"154","7.111428495","-53 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2157/27912, ttl=64","161"
"155","7.705682535","-58 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2205/40200, ttl=64 (no response found!)","161"
"156","7.990552524","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2205/40200, ttl=64 (no response found!)","161"
"157","7.990590363","-52 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2205/40200, ttl=64 (no response found!)","161"
"158","7.990621097","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2205/40200, ttl=64 (no response found!)","161"
"159","7.990656245","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2205/40200, ttl=64 (no response found!)","161"
"160","7.992867257","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2205/40200, ttl=64 (reply in 161)","158"
"161","7.994402891","-77 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2205/40200, ttl=64 (request in 160)","158"
"162","7.995880824","-53 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2205/40200, ttl=64","161"
"163","7.995904780","-53 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2205/40200, ttl=64","161"
"164","7.995919856","-53 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2205/40200, ttl=64","161"
"165","8.104236076","-52 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2158/28168, ttl=64 (no response found!)","161"
"166","8.104274221","-53 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2158/28168, ttl=64 (no response found!)","161"
"167","8.105655896","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2158/28168, ttl=64 (no response found!)","161"
"168","8.105691888","-53 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2158/28168, ttl=64 (no response found!)","161"
"169","8.106729525","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2158/28168, ttl=64 (reply in 170)","158"
"170","8.108598459","-77 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2158/28168, ttl=64 (request in 169)","158"
"171","8.110291513","-53 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2158/28168, ttl=64","161"
"172","8.110317350","-53 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x06b6, seq=2158/28168, ttl=64","161"
"173","8.706685308","-58 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2206/40456, ttl=64 (no response found!)","161"
"174","8.918254735","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2206/40456, ttl=64 (no response found!)","161"
"175","8.918292658","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2206/40456, ttl=64 (reply in 176)","161"
"176","8.931055442","-77 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2206/40456, ttl=64 (request in 175)","158"
"177","8.934275616","-52 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2206/40456, ttl=64","161"
"178","8.934300819","-53 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2206/40456, ttl=64","161"
"179","8.934316167","-53 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2206/40456, ttl=64","161"
"180","9.105637652","-52 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2159/28424, ttl=64 (no response found!)","161"
"181","9.108491333","-52 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2159/28424, ttl=64 (no response found!)","161"
"182","9.118356023","-78 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x06f4, seq=2206/40456, ttl=64","158"
"183","10.452213256","-53 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2160/28680, ttl=64 (no response found!)","161"
"184","10.452958683","-52 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2160/28680, ttl=64 (no response found!)","161"
"185","10.453815916","-53 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2160/28680, ttl=64 (no response found!)","161"
"186","10.454495265","-52 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2160/28680, ttl=64 (no response found!)","161"
"187","10.456375908","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2160/28680, ttl=64 (no response found!)","158"
"188","11.149931203","-58 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2207/40712, ttl=64 (no response found!)","161"
"189","11.151203465","-58 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2208/40968, ttl=64 (no response found!)","161"
"190","11.151659698","-69 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2161/28936, ttl=64 (no response found!)","172"
"191","11.367296555","","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2207/40712, ttl=64 (no response found!)","162"
"192","11.367316450","","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x06f4, seq=2208/40968, ttl=64 (no response found!)","162"
"193","11.367333235","-53 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x06b6, seq=2161/28936, ttl=64 (no response found!)","172"
